task_id,household_id,device_id,energy_kwh,duration_min,start_time,end_time,earliest_start,latest_end,max_delay_min,comfort_class
dryer_169,family_with_children,dryer,2.55,51,2024-02-14 22:10:00,2024-02-14 23:01:00,2024-02-14 22:10:00,2024-02-15 05:01:00,360,low
dishwasher_170,family_with_children,dishwasher,1.52,76,2024-02-14 22:50:00,2024-02-15 00:06:00,2024-02-14 22:50:00,2024-02-15 12:06:00,720,low
electric_stove_171,family_with_children,electric_stove,1.0,25,2024-02-15 12:50:00,2024-02-15 13:15:00,2024-02-15 12:50:00,2024-02-15 13:15:00,0,none
vacuum_cleaner_172,family_with_children,vacuum_cleaner,0.4,20,2024-02-15 15:20:00,2024-02-15 15:40:00,2024-02-15 15:20:00,2024-02-15 15:40:00,0,none
washing_machine_173,family_with_children,washing_machine,0.4,48,2024-02-15 19:40:00,2024-02-15 20:28:00,2024-02-15 19:40:00,2024-02-16 02:28:00,360,low
dishwasher_174,family_with_children,dishwasher,1.74,87,2024-02-15 21:30:00,2024-02-15 22:57:00,2024-02-15 21:30:00,2024-02-16 10:57:00,720,low
washing_machine_175,family_with_children,washing_machine,0.5667,68,2024-02-16 11:00:00,2024-02-16 12:08:00,2024-02-16 11:00:00,2024-02-16 18:08:00,360,low
dryer_176,family_with_children,dryer,2.65,53,2024-02-16 15:00:00,2024-02-16 15:53:00,2024-02-16 15:00:00,2024-02-16 21:53:00,360,low
electric_stove_177,family_with_children,electric_stove,0.96,24,2024-02-17 07:40:00,2024-02-17 08:04:00,2024-02-17 07:40:00,2024-02-17 08:04:00,0,none
vacuum_cleaner_178,family_with_children,vacuum_cleaner,0.5,25,2024-02-17 10:20:00,2024-02-17 10:45:00,2024-02-17 10:20:00,2024-02-17 10:45:00,0,none
electric_stove_179,family_with_children,electric_stove,0.8,20,2024-02-17 17:20:00,2024-02-17 17:40:00,2024-02-17 17:20:00,2024-02-17 17:40:00,0,none
washing_machine_180,family_with_children,washing_machine,0.5,60,2024-02-17 17:20:00,2024-02-17 18:20:00,2024-02-17 17:20:00,2024-02-18 00:20:00,360,low
dishwasher_181,family_with_children,dishwasher,1.72,86,2024-02-17 22:10:00,2024-02-17 23:36:00,2024-02-17 22:10:00,2024-02-18 11:36:00,720,low
dishwasher_182,family_with_children,dishwasher,1.58,79,2024-02-18 12:00:00,2024-02-18 13:19:00,2024-02-18 12:00:00,2024-02-19 01:19:00,720,low
electric_stove_183,family_with_children,electric_stove,0.96,24,2024-02-18 12:10:00,2024-02-18 12:34:00,2024-02-18 12:10:00,2024-02-18 12:34:00,0,none
oven_184,family_with_children,oven,2.16,54,2024-02-18 18:50:00,2024-02-18 19:44:00,2024-02-18 18:50:00,2024-02-18 19:44:00,0,none
electric_stove_185,family_with_children,electric_stove,0.92,23,2024-02-19 07:40:00,2024-02-19 08:03:00,2024-02-19 07:40:00,2024-02-19 08:03:00,0,none
washing_machine_186,family_with_children,washing_machine,0.55,66,2024-02-19 20:50:00,2024-02-19 21:56:00,2024-02-19 20:50:00,2024-02-20 03:56:00,360,low
electric_stove_187,family_with_children,electric_stove,1.0,25,2024-02-20 18:00:00,2024-02-20 18:25:00,2024-02-20 18:00:00,2024-02-20 18:25:00,0,none
washing_machine_188,family_with_children,washing_machine,0.525,63,2024-02-20 19:30:00,2024-02-20 20:33:00,2024-02-20 19:30:00,2024-02-21 02:33:00,360,low
dishwasher_189,family_with_children,dishwasher,1.74,87,2024-02-20 20:20:00,2024-02-20 21:47:00,2024-02-20 20:20:00,2024-02-21 09:47:00,720,low
dryer_190,family_with_children,dryer,2.35,47,2024-02-20 21:40:00,2024-02-20 22:27:00,2024-02-20 21:40:00,2024-02-21 04:27:00,360,low
vacuum_cleaner_191,family_with_children,vacuum_cleaner,0.52,26,2024-02-21 14:50:00,2024-02-21 15:16:00,2024-02-21 14:50:00,2024-02-21 15:16:00,0,none
electric_stove_192,family_with_children,electric_stove,0.96,24,2024-02-21 17:20:00,2024-02-21 17:44:00,2024-02-21 17:20:00,2024-02-21 17:44:00,0,none
dishwasher_193,family_with_children,dishwasher,2.26,113,2024-02-21 22:50:00,2024-02-22 00:43:00,2024-02-21 22:50:00,2024-02-22 12:43:00,720,low
electric_stove_194,family_with_children,electric_stove,1.12,28,2024-02-22 17:00:00,2024-02-22 17:28:00,2024-02-22 17:00:00,2024-02-22 17:28:00,0,none
electric_stove_195,family_with_children,electric_stove,1.0,25,2024-02-22 18:50:00,2024-02-22 19:15:00,2024-02-22 18:50:00,2024-02-22 19:15:00,0,none
dishwasher_196,family_with_children,dishwasher,1.6,80,2024-02-22 21:40:00,2024-02-22 23:00:00,2024-02-22 21:40:00,2024-02-23 11:00:00,720,low
electric_stove_197,family_with_children,electric_stove,1.08,27,2024-02-23 12:50:00,2024-02-23 13:17:00,2024-02-23 12:50:00,2024-02-23 13:17:00,0,none
vacuum_cleaner_198,family_with_children,vacuum_cleaner,0.58,29,2024-02-23 15:50:00,2024-02-23 16:19:00,2024-02-23 15:50:00,2024-02-23 16:19:00,0,none
oven_199,family_with_children,oven,1.44,36,2024-02-23 17:00:00,2024-02-23 17:36:00,2024-02-23 17:00:00,2024-02-23 17:36:00,0,none
dishwasher_200,family_with_children,dishwasher,1.8,90,2024-02-23 20:20:00,2024-02-23 21:50:00,2024-02-23 20:20:00,2024-02-24 09:50:00,720,low
electric_stove_201,family_with_children,electric_stove,1.0,25,2024-02-24 12:20:00,2024-02-24 12:45:00,2024-02-24 12:20:00,2024-02-24 12:45:00,0,none
oven_202,family_with_children,oven,1.64,41,2024-02-24 18:40:00,2024-02-24 19:21:00,2024-02-24 18:40:00,2024-02-24 19:21:00,0,none
vacuum_cleaner_203,family_with_children,vacuum_cleaner,0.48,24,2024-02-25 12:40:00,2024-02-25 13:04:00,2024-02-25 12:40:00,2024-02-25 13:04:00,0,none
washing_machine_204,family_with_children,washing_machine,0.5083,61,2024-02-25 19:50:00,2024-02-25 20:51:00,2024-02-25 19:50:00,2024-02-26 02:51:00,360,low
dishwasher_205,family_with_children,dishwasher,1.8,90,2024-02-25 20:50:00,2024-02-25 22:20:00,2024-02-25 20:50:00,2024-02-26 10:20:00,720,low
vacuum_cleaner_206,family_with_children,vacuum_cleaner,0.5,25,2024-02-26 12:00:00,2024-02-26 12:25:00,2024-02-26 12:00:00,2024-02-26 12:25:00,0,none
dishwasher_207,family_with_children,dishwasher,1.42,71,2024-02-26 12:50:00,2024-02-26 14:01:00,2024-02-26 12:50:00,2024-02-27 02:01:00,720,low
electric_stove_208,family_with_children,electric_stove,0.88,22,2024-02-26 18:50:00,2024-02-26 19:12:00,2024-02-26 18:50:00,2024-02-26 19:12:00,0,none
washing_machine_209,family_with_children,washing_machine,0.4833,58,2024-02-27 10:00:00,2024-02-27 10:58:00,2024-02-27 10:00:00,2024-02-27 16:58:00,360,low
dishwasher_210,family_with_children,dishwasher,2.04,102,2024-02-27 12:50:00,2024-02-27 14:32:00,2024-02-27 12:50:00,2024-02-28 02:32:00,720,low
vacuum_cleaner_211,family_with_children,vacuum_cleaner,0.44,22,2024-02-27 13:40:00,2024-02-27 14:02:00,2024-02-27 13:40:00,2024-02-27 14:02:00,0,none
electric_stove_212,family_with_children,electric_stove,0.92,23,2024-02-27 18:30:00,2024-02-27 18:53:00,2024-02-27 18:30:00,2024-02-27 18:53:00,0,none
washing_machine_213,family_with_children,washing_machine,0.5167,62,2024-02-28 15:40:00,2024-02-28 16:42:00,2024-02-28 15:40:00,2024-02-28 22:42:00,360,low
dryer_214,family_with_children,dryer,2.8,56,2024-02-28 16:50:00,2024-02-28 17:46:00,2024-02-28 16:50:00,2024-02-28 23:46:00,360,low
dishwasher_215,family_with_children,dishwasher,1.56,78,2024-02-29 12:10:00,2024-02-29 13:28:00,2024-02-29 12:10:00,2024-03-01 01:28:00,720,low
electric_stove_216,family_with_children,electric_stove,1.04,26,2024-02-29 12:20:00,2024-02-29 12:46:00,2024-02-29 12:20:00,2024-02-29 12:46:00,0,none
vacuum_cleaner_217,family_with_children,vacuum_cleaner,0.42,21,2024-02-29 13:50:00,2024-02-29 14:11:00,2024-02-29 13:50:00,2024-02-29 14:11:00,0,none
washing_machine_218,family_with_children,washing_machine,0.3667,44,2024-02-29 14:00:00,2024-02-29 14:44:00,2024-02-29 14:00:00,2024-02-29 20:44:00,360,low
electric_stove_219,family_with_children,electric_stove,1.0,25,2024-03-01 12:10:00,2024-03-01 12:35:00,2024-03-01 12:10:00,2024-03-01 12:35:00,0,none
vacuum_cleaner_220,family_with_children,vacuum_cleaner,0.46,23,2024-03-01 14:30:00,2024-03-01 14:53:00,2024-03-01 14:30:00,2024-03-01 14:53:00,0,none
oven_221,family_with_children,oven,1.84,46,2024-03-01 17:30:00,2024-03-01 18:16:00,2024-03-01 17:30:00,2024-03-01 18:16:00,0,none
dishwasher_222,family_with_children,dishwasher,1.58,79,2024-03-01 22:40:00,2024-03-01 23:59:00,2024-03-01 22:40:00,2024-03-02 11:59:00,720,low
electric_stove_223,family_with_children,electric_stove,1.0,25,2024-03-02 07:40:00,2024-03-02 08:05:00,2024-03-02 07:40:00,2024-03-02 08:05:00,0,none
washing_machine_224,family_with_children,washing_machine,0.475,57,2024-03-02 09:10:00,2024-03-02 10:07:00,2024-03-02 09:10:00,2024-03-02 16:07:00,360,low
dryer_225,family_with_children,dryer,2.2,44,2024-03-02 14:10:00,2024-03-02 14:54:00,2024-03-02 14:10:00,2024-03-02 20:54:00,360,low
washing_machine_226,family_with_children,washing_machine,0.5583,67,2024-03-02 15:40:00,2024-03-02 16:47:00,2024-03-02 15:40:00,2024-03-02 22:47:00,360,low
washing_machine_227,family_with_children,washing_machine,0.4833,58,2024-03-02 17:50:00,2024-03-02 18:48:00,2024-03-02 17:50:00,2024-03-03 00:48:00,360,low
oven_228,family_with_children,oven,1.72,43,2024-03-02 18:20:00,2024-03-02 19:03:00,2024-03-02 18:20:00,2024-03-02 19:03:00,0,none
dryer_229,family_with_children,dryer,2.35,47,2024-03-02 19:00:00,2024-03-02 19:47:00,2024-03-02 19:00:00,2024-03-03 01:47:00,360,low
dishwasher_230,family_with_children,dishwasher,1.32,66,2024-03-03 13:30:00,2024-03-03 14:36:00,2024-03-03 13:30:00,2024-03-04 02:36:00,720,low
vacuum_cleaner_231,family_with_children,vacuum_cleaner,0.48,24,2024-03-03 15:30:00,2024-03-03 15:54:00,2024-03-03 15:30:00,2024-03-03 15:54:00,0,none
electric_stove_232,family_with_children,electric_stove,1.04,26,2024-03-03 18:30:00,2024-03-03 18:56:00,2024-03-03 18:30:00,2024-03-03 18:56:00,0,none
oven_233,family_with_children,oven,1.6,40,2024-03-03 18:40:00,2024-03-03 19:20:00,2024-03-03 18:40:00,2024-03-03 19:20:00,0,none
electric_stove_234,family_with_children,electric_stove,0.92,23,2024-03-04 12:30:00,2024-03-04 12:53:00,2024-03-04 12:30:00,2024-03-04 12:53:00,0,none
vacuum_cleaner_235,family_with_children,vacuum_cleaner,0.5,25,2024-03-05 12:30:00,2024-03-05 12:55:00,2024-03-05 12:30:00,2024-03-05 12:55:00,0,none
electric_stove_236,family_with_children,electric_stove,1.08,27,2024-03-05 17:20:00,2024-03-05 17:47:00,2024-03-05 17:20:00,2024-03-05 17:47:00,0,none
oven_237,family_with_children,oven,1.92,48,2024-03-05 18:40:00,2024-03-05 19:28:00,2024-03-05 18:40:00,2024-03-05 19:28:00,0,none
dishwasher_238,family_with_children,dishwasher,1.96,98,2024-03-05 22:20:00,2024-03-05 23:58:00,2024-03-05 22:20:00,2024-03-06 11:58:00,720,low
electric_stove_239,family_with_children,electric_stove,0.96,24,2024-03-06 12:50:00,2024-03-06 13:14:00,2024-03-06 12:50:00,2024-03-06 13:14:00,0,none
dishwasher_240,family_with_children,dishwasher,1.92,96,2024-03-06 13:30:00,2024-03-06 15:06:00,2024-03-06 13:30:00,2024-03-07 03:06:00,720,low
washing_machine_241,family_with_children,washing_machine,0.4833,58,2024-03-06 15:40:00,2024-03-06 16:38:00,2024-03-06 15:40:00,2024-03-06 22:38:00,360,low
oven_242,family_with_children,oven,1.8,45,2024-03-06 17:40:00,2024-03-06 18:25:00,2024-03-06 17:40:00,2024-03-06 18:25:00,0,none
dryer_243,family_with_children,dryer,2.35,47,2024-03-06 18:10:00,2024-03-06 18:57:00,2024-03-06 18:10:00,2024-03-07 00:57:00,360,low
dishwasher_244,family_with_children,dishwasher,1.58,79,2024-03-06 20:20:00,2024-03-06 21:39:00,2024-03-06 20:20:00,2024-03-07 09:39:00,720,low
washing_machine_245,family_with_children,washing_machine,0.4917,59,2024-03-07 08:20:00,2024-03-07 09:19:00,2024-03-07 08:20:00,2024-03-07 15:19:00,360,low
electric_stove_246,family_with_children,electric_stove,1.04,26,2024-03-07 12:00:00,2024-03-07 12:26:00,2024-03-07 12:00:00,2024-03-07 12:26:00,0,none
dryer_247,family_with_children,dryer,2.3,46,2024-03-07 13:10:00,2024-03-07 13:56:00,2024-03-07 13:10:00,2024-03-07 19:56:00,360,low
vacuum_cleaner_248,family_with_children,vacuum_cleaner,0.44,22,2024-03-08 14:50:00,2024-03-08 15:12:00,2024-03-08 14:50:00,2024-03-08 15:12:00,0,none
electric_stove_249,family_with_children,electric_stove,1.04,26,2024-03-08 17:30:00,2024-03-08 17:56:00,2024-03-08 17:30:00,2024-03-08 17:56:00,0,none
dishwasher_250,family_with_children,dishwasher,1.7,85,2024-03-08 22:20:00,2024-03-08 23:45:00,2024-03-08 22:20:00,2024-03-09 11:45:00,720,low
vacuum_cleaner_251,family_with_children,vacuum_cleaner,0.48,24,2024-03-09 09:20:00,2024-03-09 09:44:00,2024-03-09 09:20:00,2024-03-09 09:44:00,0,none
oven_252,family_with_children,oven,1.72,43,2024-03-09 17:40:00,2024-03-09 18:23:00,2024-03-09 17:40:00,2024-03-09 18:23:00,0,none
washing_machine_253,family_with_children,washing_machine,0.4,48,2024-03-09 20:30:00,2024-03-09 21:18:00,2024-03-09 20:30:00,2024-03-10 03:18:00,360,low
dryer_254,family_with_children,dryer,2.65,53,2024-03-09 23:10:00,2024-03-10 00:03:00,2024-03-09 23:10:00,2024-03-10 06:03:00,360,low
dishwasher_255,family_with_children,dishwasher,2.02,101,2024-03-10 13:20:00,2024-03-10 15:01:00,2024-03-10 13:20:00,2024-03-11 03:01:00,720,low
vacuum_cleaner_256,family_with_children,vacuum_cleaner,0.56,28,2024-03-10 13:50:00,2024-03-10 14:18:00,2024-03-10 13:50:00,2024-03-10 14:18:00,0,none
washing_machine_257,family_with_children,washing_machine,0.5083,61,2024-03-10 15:40:00,2024-03-10 16:41:00,2024-03-10 15:40:00,2024-03-10 22:41:00,360,low
electric_stove_258,family_with_children,electric_stove,1.0,25,2024-03-10 17:00:00,2024-03-10 17:25:00,2024-03-10 17:00:00,2024-03-10 17:25:00,0,none
dryer_259,family_with_children,dryer,2.55,51,2024-03-10 17:20:00,2024-03-10 18:11:00,2024-03-10 17:20:00,2024-03-11 00:11:00,360,low
electric_stove_260,family_with_children,electric_stove,1.0,25,2024-03-10 18:40:00,2024-03-10 19:05:00,2024-03-10 18:40:00,2024-03-10 19:05:00,0,none
electric_stove_261,family_with_children,electric_stove,1.04,26,2024-03-11 07:10:00,2024-03-11 07:36:00,2024-03-11 07:10:00,2024-03-11 07:36:00,0,none
vacuum_cleaner_262,family_with_children,vacuum_cleaner,0.5,25,2024-03-11 11:20:00,2024-03-11 11:45:00,2024-03-11 11:20:00,2024-03-11 11:45:00,0,none
dishwasher_263,family_with_children,dishwasher,1.68,84,2024-03-11 13:50:00,2024-03-11 15:14:00,2024-03-11 13:50:00,2024-03-12 03:14:00,720,low
vacuum_cleaner_264,family_with_children,vacuum_cleaner,0.44,22,2024-03-11 15:00:00,2024-03-11 15:22:00,2024-03-11 15:00:00,2024-03-11 15:22:00,0,none
washing_machine_265,family_with_children,washing_machine,0.5083,61,2024-03-11 15:10:00,2024-03-11 16:11:00,2024-03-11 15:10:00,2024-03-11 22:11:00,360,low
dryer_266,family_with_children,dryer,2.95,59,2024-03-11 17:10:00,2024-03-11 18:09:00,2024-03-11 17:10:00,2024-03-12 00:09:00,360,low
electric_stove_267,family_with_children,electric_stove,1.04,26,2024-03-11 17:30:00,2024-03-11 17:56:00,2024-03-11 17:30:00,2024-03-11 17:56:00,0,none
washing_machine_268,family_with_children,washing_machine,0.4917,59,2024-03-11 17:40:00,2024-03-11 18:39:00,2024-03-11 17:40:00,2024-03-12 00:39:00,360,low
oven_269,family_with_children,oven,1.56,39,2024-03-11 18:10:00,2024-03-11 18:49:00,2024-03-11 18:10:00,2024-03-11 18:49:00,0,none
dryer_270,family_with_children,dryer,2.45,49,2024-03-11 21:00:00,2024-03-11 21:49:00,2024-03-11 21:00:00,2024-03-12 03:49:00,360,low
electric_stove_271,family_with_children,electric_stove,0.96,24,2024-03-12 07:40:00,2024-03-12 08:04:00,2024-03-12 07:40:00,2024-03-12 08:04:00,0,none
washing_machine_272,family_with_children,washing_machine,0.4833,58,2024-03-12 19:50:00,2024-03-12 20:48:00,2024-03-12 19:50:00,2024-03-13 02:48:00,360,low
dishwasher_273,family_with_children,dishwasher,1.6,80,2024-03-12 21:10:00,2024-03-12 22:30:00,2024-03-12 21:10:00,2024-03-13 10:30:00,720,low
dryer_274,family_with_children,dryer,2.65,53,2024-03-12 21:30:00,2024-03-12 22:23:00,2024-03-12 21:30:00,2024-03-13 04:23:00,360,low
electric_stove_275,family_with_children,electric_stove,1.08,27,2024-03-13 18:10:00,2024-03-13 18:37:00,2024-03-13 18:10:00,2024-03-13 18:37:00,0,none
washing_machine_276,family_with_children,washing_machine,0.55,66,2024-03-14 10:10:00,2024-03-14 11:16:00,2024-03-14 10:10:00,2024-03-14 17:16:00,360,low
electric_stove_277,family_with_children,electric_stove,1.16,29,2024-03-14 12:40:00,2024-03-14 13:09:00,2024-03-14 12:40:00,2024-03-14 13:09:00,0,none
dryer_278,family_with_children,dryer,2.65,53,2024-03-14 13:30:00,2024-03-14 14:23:00,2024-03-14 13:30:00,2024-03-14 20:23:00,360,low
oven_279,family_with_children,oven,2.24,56,2024-03-15 17:50:00,2024-03-15 18:46:00,2024-03-15 17:50:00,2024-03-15 18:46:00,0,none
washing_machine_280,family_with_children,washing_machine,0.4333,52,2024-03-15 20:00:00,2024-03-15 20:52:00,2024-03-15 20:00:00,2024-03-16 02:52:00,360,low
dishwasher_281,family_with_children,dishwasher,2.08,104,2024-03-15 21:00:00,2024-03-15 22:44:00,2024-03-15 21:00:00,2024-03-16 10:44:00,720,low
electric_stove_282,family_with_children,electric_stove,0.88,22,2024-03-16 12:10:00,2024-03-16 12:32:00,2024-03-16 12:10:00,2024-03-16 12:32:00,0,none
vacuum_cleaner_283,family_with_children,vacuum_cleaner,0.44,22,2024-03-16 12:30:00,2024-03-16 12:52:00,2024-03-16 12:30:00,2024-03-16 12:52:00,0,none
vacuum_cleaner_284,family_with_children,vacuum_cleaner,0.46,23,2024-03-16 15:40:00,2024-03-16 16:03:00,2024-03-16 15:40:00,2024-03-16 16:03:00,0,none
electric_stove_285,family_with_children,electric_stove,0.88,22,2024-03-16 18:40:00,2024-03-16 19:02:00,2024-03-16 18:40:00,2024-03-16 19:02:00,0,none
dishwasher_286,family_with_children,dishwasher,1.62,81,2024-03-16 20:30:00,2024-03-16 21:51:00,2024-03-16 20:30:00,2024-03-17 09:51:00,720,low
electric_stove_287,family_with_children,electric_stove,0.8,20,2024-03-17 17:50:00,2024-03-17 18:10:00,2024-03-17 17:50:00,2024-03-17 18:10:00,0,none
dishwasher_288,family_with_children,dishwasher,1.48,74,2024-03-17 20:40:00,2024-03-17 21:54:00,2024-03-17 20:40:00,2024-03-18 09:54:00,720,low
electric_stove_289,family_with_children,electric_stove,1.04,26,2024-03-18 12:20:00,2024-03-18 12:46:00,2024-03-18 12:20:00,2024-03-18 12:46:00,0,none
oven_290,family_with_children,oven,1.76,44,2024-03-18 18:20:00,2024-03-18 19:04:00,2024-03-18 18:20:00,2024-03-18 19:04:00,0,none
washing_machine_291,family_with_children,washing_machine,0.475,57,2024-03-18 20:30:00,2024-03-18 21:27:00,2024-03-18 20:30:00,2024-03-19 03:27:00,360,low
dryer_292,family_with_children,dryer,2.45,49,2024-03-18 22:50:00,2024-03-18 23:39:00,2024-03-18 22:50:00,2024-03-19 05:39:00,360,low
dishwasher_293,family_with_children,dishwasher,1.78,89,2024-03-19 12:10:00,2024-03-19 13:39:00,2024-03-19 12:10:00,2024-03-20 01:39:00,720,low
washing_machine_294,family_with_children,washing_machine,0.475,57,2024-03-19 20:00:00,2024-03-19 20:57:00,2024-03-19 20:00:00,2024-03-20 02:57:00,360,low
dishwasher_295,family_with_children,dishwasher,1.7,85,2024-03-19 21:00:00,2024-03-19 22:25:00,2024-03-19 21:00:00,2024-03-20 10:25:00,720,low
dryer_296,family_with_children,dryer,2.5,50,2024-03-20 00:20:00,2024-03-20 01:10:00,2024-03-20 00:20:00,2024-03-20 07:10:00,360,low
vacuum_cleaner_297,family_with_children,vacuum_cleaner,0.5,25,2024-03-20 14:20:00,2024-03-20 14:45:00,2024-03-20 14:20:00,2024-03-20 14:45:00,0,none
oven_298,family_with_children,oven,1.96,49,2024-03-20 18:40:00,2024-03-20 19:29:00,2024-03-20 18:40:00,2024-03-20 19:29:00,0,none
washing_machine_299,family_with_children,washing_machine,0.5833,70,2024-03-20 20:20:00,2024-03-20 21:30:00,2024-03-20 20:20:00,2024-03-21 03:30:00,360,low
dishwasher_300,family_with_children,dishwasher,1.82,91,2024-03-20 21:20:00,2024-03-20 22:51:00,2024-03-20 21:20:00,2024-03-21 10:51:00,720,low
dryer_301,family_with_children,dryer,2.3,46,2024-03-20 23:20:00,2024-03-21 00:06:00,2024-03-20 23:20:00,2024-03-21 06:06:00,360,low
vacuum_cleaner_302,family_with_children,vacuum_cleaner,0.38,19,2024-03-21 10:10:00,2024-03-21 10:29:00,2024-03-21 10:10:00,2024-03-21 10:29:00,0,none
electric_stove_303,family_with_children,electric_stove,1.12,28,2024-03-21 12:30:00,2024-03-21 12:58:00,2024-03-21 12:30:00,2024-03-21 12:58:00,0,none
washing_machine_304,family_with_children,washing_machine,0.5,60,2024-03-21 16:20:00,2024-03-21 17:20:00,2024-03-21 16:20:00,2024-03-21 23:20:00,360,low
dishwasher_305,family_with_children,dishwasher,1.86,93,2024-03-22 13:10:00,2024-03-22 14:43:00,2024-03-22 13:10:00,2024-03-23 02:43:00,720,low
electric_stove_306,family_with_children,electric_stove,1.24,31,2024-03-22 17:20:00,2024-03-22 17:51:00,2024-03-22 17:20:00,2024-03-22 17:51:00,0,none
oven_307,family_with_children,oven,1.96,49,2024-03-22 18:30:00,2024-03-22 19:19:00,2024-03-22 18:30:00,2024-03-22 19:19:00,0,none
washing_machine_308,family_with_children,washing_machine,0.5417,65,2024-03-22 19:20:00,2024-03-22 20:25:00,2024-03-22 19:20:00,2024-03-23 02:25:00,360,low
dryer_309,family_with_children,dryer,2.65,53,2024-03-22 22:20:00,2024-03-22 23:13:00,2024-03-22 22:20:00,2024-03-23 05:13:00,360,low
dishwasher_310,family_with_children,dishwasher,1.78,89,2024-03-22 22:50:00,2024-03-23 00:19:00,2024-03-22 22:50:00,2024-03-23 12:19:00,720,low
