task_id,household_id,device_id,energy_kwh,duration_min,start_time,end_time,earliest_start,latest_end,max_delay_min,comfort_class
washing_machine_675,retired_couple,washing_machine,0.525,63,2024-08-28 11:10:00,2024-08-28 12:13:00,2024-08-28 11:10:00,2024-08-28 18:13:00,360,low
dryer_676,retired_couple,dryer,2.5,50,2024-08-28 15:30:00,2024-08-28 16:20:00,2024-08-28 15:30:00,2024-08-28 22:20:00,360,low
dishwasher_677,retired_couple,dishwasher,1.38,69,2024-08-28 20:00:00,2024-08-28 21:09:00,2024-08-28 20:00:00,2024-08-29 09:09:00,720,low
vacuum_cleaner_678,retired_couple,vacuum_cleaner,0.46,23,2024-08-29 11:30:00,2024-08-29 11:53:00,2024-08-29 11:30:00,2024-08-29 11:53:00,0,none
electric_stove_679,retired_couple,electric_stove,1.04,26,2024-08-29 18:40:00,2024-08-29 19:06:00,2024-08-29 18:40:00,2024-08-29 19:06:00,0,none
dishwasher_680,retired_couple,dishwasher,1.76,88,2024-08-29 19:00:00,2024-08-29 20:28:00,2024-08-29 19:00:00,2024-08-30 08:28:00,720,low
electric_stove_681,retired_couple,electric_stove,0.84,21,2024-08-29 21:50:00,2024-08-29 22:11:00,2024-08-29 21:50:00,2024-08-29 22:11:00,0,none
washing_machine_682,retired_couple,washing_machine,0.4333,52,2024-08-30 10:10:00,2024-08-30 11:02:00,2024-08-30 10:10:00,2024-08-30 17:02:00,360,low
dishwasher_683,retired_couple,dishwasher,1.84,92,2024-08-30 12:30:00,2024-08-30 14:02:00,2024-08-30 12:30:00,2024-08-31 02:02:00,720,low
dryer_684,retired_couple,dryer,2.45,49,2024-08-30 12:40:00,2024-08-30 13:29:00,2024-08-30 12:40:00,2024-08-30 19:29:00,360,low
electric_stove_685,retired_couple,electric_stove,0.96,24,2024-08-31 18:20:00,2024-08-31 18:44:00,2024-08-31 18:20:00,2024-08-31 18:44:00,0,none
electric_stove_686,retired_couple,electric_stove,1.0,25,2024-08-31 21:40:00,2024-08-31 22:05:00,2024-08-31 21:40:00,2024-08-31 22:05:00,0,none
electric_stove_687,retired_couple,electric_stove,0.72,18,2024-09-01 08:20:00,2024-09-01 08:38:00,2024-09-01 08:20:00,2024-09-01 08:38:00,0,none
electric_stove_688,retired_couple,electric_stove,0.88,22,2024-09-02 08:00:00,2024-09-02 08:22:00,2024-09-02 08:00:00,2024-09-02 08:22:00,0,none
vacuum_cleaner_689,retired_couple,vacuum_cleaner,0.52,26,2024-09-02 10:00:00,2024-09-02 10:26:00,2024-09-02 10:00:00,2024-09-02 10:26:00,0,none
dishwasher_690,retired_couple,dishwasher,2.0,100,2024-09-02 20:10:00,2024-09-02 21:50:00,2024-09-02 20:10:00,2024-09-03 09:50:00,720,low
washing_machine_691,retired_couple,washing_machine,0.4917,59,2024-09-03 09:50:00,2024-09-03 10:49:00,2024-09-03 09:50:00,2024-09-03 16:49:00,360,low
electric_stove_692,retired_couple,electric_stove,0.84,21,2024-09-03 12:00:00,2024-09-03 12:21:00,2024-09-03 12:00:00,2024-09-03 12:21:00,0,none
dryer_693,retired_couple,dryer,2.6,52,2024-09-03 14:10:00,2024-09-03 15:02:00,2024-09-03 14:10:00,2024-09-03 21:02:00,360,low
electric_stove_694,retired_couple,electric_stove,0.88,22,2024-09-03 18:30:00,2024-09-03 18:52:00,2024-09-03 18:30:00,2024-09-03 18:52:00,0,none
electric_stove_695,retired_couple,electric_stove,1.0,25,2024-09-03 21:00:00,2024-09-03 21:25:00,2024-09-03 21:00:00,2024-09-03 21:25:00,0,none
electric_stove_696,retired_couple,electric_stove,1.0,25,2024-09-04 08:10:00,2024-09-04 08:35:00,2024-09-04 08:10:00,2024-09-04 08:35:00,0,none
washing_machine_697,retired_couple,washing_machine,0.4583,55,2024-09-04 14:50:00,2024-09-04 15:45:00,2024-09-04 14:50:00,2024-09-04 21:45:00,360,low
dryer_698,retired_couple,dryer,2.3,46,2024-09-04 16:30:00,2024-09-04 17:16:00,2024-09-04 16:30:00,2024-09-04 23:16:00,360,low
vacuum_cleaner_699,retired_couple,vacuum_cleaner,0.46,23,2024-09-05 11:00:00,2024-09-05 11:23:00,2024-09-05 11:00:00,2024-09-05 11:23:00,0,none
washing_machine_700,retired_couple,washing_machine,0.5917,71,2024-09-05 14:30:00,2024-09-05 15:41:00,2024-09-05 14:30:00,2024-09-05 21:41:00,360,low
electric_stove_701,retired_couple,electric_stove,1.0,25,2024-09-05 18:00:00,2024-09-05 18:25:00,2024-09-05 18:00:00,2024-09-05 18:25:00,0,none
dryer_702,retired_couple,dryer,2.4,48,2024-09-05 19:30:00,2024-09-05 20:18:00,2024-09-05 19:30:00,2024-09-06 02:18:00,360,low
washing_machine_703,retired_couple,washing_machine,0.4667,56,2024-09-06 11:00:00,2024-09-06 11:56:00,2024-09-06 11:00:00,2024-09-06 17:56:00,360,low
dryer_704,retired_couple,dryer,2.75,55,2024-09-06 12:10:00,2024-09-06 13:05:00,2024-09-06 12:10:00,2024-09-06 19:05:00,360,low
dishwasher_705,retired_couple,dishwasher,1.52,76,2024-09-06 13:20:00,2024-09-06 14:36:00,2024-09-06 13:20:00,2024-09-07 02:36:00,720,low
electric_stove_706,retired_couple,electric_stove,1.04,26,2024-09-06 18:20:00,2024-09-06 18:46:00,2024-09-06 18:20:00,2024-09-06 18:46:00,0,none
electric_stove_707,retired_couple,electric_stove,1.04,26,2024-09-06 23:10:00,2024-09-06 23:36:00,2024-09-06 23:10:00,2024-09-06 23:36:00,0,none
washing_machine_708,retired_couple,washing_machine,0.5417,65,2024-09-08 11:10:00,2024-09-08 12:15:00,2024-09-08 11:10:00,2024-09-08 18:15:00,360,low
dishwasher_709,retired_couple,dishwasher,1.4,70,2024-09-08 12:40:00,2024-09-08 13:50:00,2024-09-08 12:40:00,2024-09-09 01:50:00,720,low
dryer_710,retired_couple,dryer,2.7,54,2024-09-08 13:00:00,2024-09-08 13:54:00,2024-09-08 13:00:00,2024-09-08 19:54:00,360,low
electric_stove_711,retired_couple,electric_stove,0.96,24,2024-09-08 18:40:00,2024-09-08 19:04:00,2024-09-08 18:40:00,2024-09-08 19:04:00,0,none
electric_stove_712,retired_couple,electric_stove,0.88,22,2024-09-08 20:20:00,2024-09-08 20:42:00,2024-09-08 20:20:00,2024-09-08 20:42:00,0,none
washing_machine_713,retired_couple,washing_machine,0.5833,70,2024-09-10 12:20:00,2024-09-10 13:30:00,2024-09-10 12:20:00,2024-09-10 19:30:00,360,low
washing_machine_714,retired_couple,washing_machine,0.5167,62,2024-09-10 15:30:00,2024-09-10 16:32:00,2024-09-10 15:30:00,2024-09-10 22:32:00,360,low
dryer_715,retired_couple,dryer,2.15,43,2024-09-10 16:00:00,2024-09-10 16:43:00,2024-09-10 16:00:00,2024-09-10 22:43:00,360,low
electric_stove_716,retired_couple,electric_stove,0.76,19,2024-09-10 17:00:00,2024-09-10 17:19:00,2024-09-10 17:00:00,2024-09-10 17:19:00,0,none
dryer_717,retired_couple,dryer,2.3,46,2024-09-10 19:40:00,2024-09-10 20:26:00,2024-09-10 19:40:00,2024-09-11 02:26:00,360,low
vacuum_cleaner_718,retired_couple,vacuum_cleaner,0.42,21,2024-09-11 09:30:00,2024-09-11 09:51:00,2024-09-11 09:30:00,2024-09-11 09:51:00,0,none
washing_machine_719,retired_couple,washing_machine,0.5417,65,2024-09-11 13:10:00,2024-09-11 14:15:00,2024-09-11 13:10:00,2024-09-11 20:15:00,360,low
dryer_720,retired_couple,dryer,2.25,45,2024-09-11 16:30:00,2024-09-11 17:15:00,2024-09-11 16:30:00,2024-09-11 23:15:00,360,low
dishwasher_721,retired_couple,dishwasher,1.7,85,2024-09-12 19:50:00,2024-09-12 21:15:00,2024-09-12 19:50:00,2024-09-13 09:15:00,720,low
electric_stove_722,retired_couple,electric_stove,1.2,30,2024-09-13 08:50:00,2024-09-13 09:20:00,2024-09-13 08:50:00,2024-09-13 09:20:00,0,none
dishwasher_723,retired_couple,dishwasher,1.72,86,2024-09-13 20:40:00,2024-09-13 22:06:00,2024-09-13 20:40:00,2024-09-14 10:06:00,720,low
dishwasher_724,retired_couple,dishwasher,1.64,82,2024-09-14 12:10:00,2024-09-14 13:32:00,2024-09-14 12:10:00,2024-09-15 01:32:00,720,low
electric_stove_725,retired_couple,electric_stove,1.04,26,2024-09-14 17:40:00,2024-09-14 18:06:00,2024-09-14 17:40:00,2024-09-14 18:06:00,0,none
electric_stove_726,retired_couple,electric_stove,0.88,22,2024-09-15 17:30:00,2024-09-15 17:52:00,2024-09-15 17:30:00,2024-09-15 17:52:00,0,none
dishwasher_727,retired_couple,dishwasher,1.64,82,2024-09-16 12:10:00,2024-09-16 13:32:00,2024-09-16 12:10:00,2024-09-17 01:32:00,720,low
electric_stove_728,retired_couple,electric_stove,1.08,27,2024-09-16 12:50:00,2024-09-16 13:17:00,2024-09-16 12:50:00,2024-09-16 13:17:00,0,none
electric_stove_729,retired_couple,electric_stove,0.96,24,2024-09-17 18:30:00,2024-09-17 18:54:00,2024-09-17 18:30:00,2024-09-17 18:54:00,0,none
electric_stove_730,retired_couple,electric_stove,0.96,24,2024-09-17 23:00:00,2024-09-17 23:24:00,2024-09-17 23:00:00,2024-09-17 23:24:00,0,none
electric_stove_731,retired_couple,electric_stove,1.28,32,2024-09-18 12:50:00,2024-09-18 13:22:00,2024-09-18 12:50:00,2024-09-18 13:22:00,0,none
electric_stove_732,retired_couple,electric_stove,0.96,24,2024-09-19 08:00:00,2024-09-19 08:24:00,2024-09-19 08:00:00,2024-09-19 08:24:00,0,none
electric_stove_733,retired_couple,electric_stove,0.84,21,2024-09-19 17:30:00,2024-09-19 17:51:00,2024-09-19 17:30:00,2024-09-19 17:51:00,0,none
dishwasher_734,retired_couple,dishwasher,1.98,99,2024-09-19 20:30:00,2024-09-19 22:09:00,2024-09-19 20:30:00,2024-09-20 10:09:00,720,low
washing_machine_735,retired_couple,washing_machine,0.6,72,2024-09-20 09:30:00,2024-09-20 10:42:00,2024-09-20 09:30:00,2024-09-20 16:42:00,360,low
vacuum_cleaner_736,retired_couple,vacuum_cleaner,0.48,24,2024-09-20 09:40:00,2024-09-20 10:04:00,2024-09-20 09:40:00,2024-09-20 10:04:00,0,none
dryer_737,retired_couple,dryer,2.7,54,2024-09-20 14:20:00,2024-09-20 15:14:00,2024-09-20 14:20:00,2024-09-20 21:14:00,360,low
electric_stove_738,retired_couple,electric_stove,0.92,23,2024-09-21 17:20:00,2024-09-21 17:43:00,2024-09-21 17:20:00,2024-09-21 17:43:00,0,none
electric_stove_739,retired_couple,electric_stove,1.0,25,2024-09-21 18:40:00,2024-09-21 19:05:00,2024-09-21 18:40:00,2024-09-21 19:05:00,0,none
dishwasher_740,retired_couple,dishwasher,1.7,85,2024-09-21 20:10:00,2024-09-21 21:35:00,2024-09-21 20:10:00,2024-09-22 09:35:00,720,low
electric_stove_741,retired_couple,electric_stove,0.96,24,2024-09-21 20:40:00,2024-09-21 21:04:00,2024-09-21 20:40:00,2024-09-21 21:04:00,0,none
washing_machine_742,retired_couple,washing_machine,0.5417,65,2024-09-22 09:20:00,2024-09-22 10:25:00,2024-09-22 09:20:00,2024-09-22 16:25:00,360,low
dishwasher_743,retired_couple,dishwasher,1.96,98,2024-09-23 19:10:00,2024-09-23 20:48:00,2024-09-23 19:10:00,2024-09-24 08:48:00,720,low
washing_machine_744,retired_couple,washing_machine,0.45,54,2024-09-24 13:30:00,2024-09-24 14:24:00,2024-09-24 13:30:00,2024-09-24 20:24:00,360,low
dryer_745,retired_couple,dryer,2.65,53,2024-09-24 15:20:00,2024-09-24 16:13:00,2024-09-24 15:20:00,2024-09-24 22:13:00,360,low
electric_stove_746,retired_couple,electric_stove,1.04,26,2024-09-24 17:20:00,2024-09-24 17:46:00,2024-09-24 17:20:00,2024-09-24 17:46:00,0,none
dishwasher_747,retired_couple,dishwasher,1.96,98,2024-09-24 20:00:00,2024-09-24 21:38:00,2024-09-24 20:00:00,2024-09-25 09:38:00,720,low
electric_stove_748,retired_couple,electric_stove,0.84,21,2024-09-25 08:10:00,2024-09-25 08:31:00,2024-09-25 08:10:00,2024-09-25 08:31:00,0,none
washing_machine_749,retired_couple,washing_machine,0.5167,62,2024-09-25 10:00:00,2024-09-25 11:02:00,2024-09-25 10:00:00,2024-09-25 17:02:00,360,low
vacuum_cleaner_750,retired_couple,vacuum_cleaner,0.48,24,2024-09-25 11:30:00,2024-09-25 11:54:00,2024-09-25 11:30:00,2024-09-25 11:54:00,0,none
dryer_751,retired_couple,dryer,2.7,54,2024-09-25 12:00:00,2024-09-25 12:54:00,2024-09-25 12:00:00,2024-09-25 18:54:00,360,low
electric_stove_752,retired_couple,electric_stove,1.0,25,2024-09-25 12:40:00,2024-09-25 13:05:00,2024-09-25 12:40:00,2024-09-25 13:05:00,0,none
washing_machine_753,retired_couple,washing_machine,0.5333,64,2024-09-25 13:40:00,2024-09-25 14:44:00,2024-09-25 13:40:00,2024-09-25 20:44:00,360,low
dryer_754,retired_couple,dryer,2.6,52,2024-09-25 15:00:00,2024-09-25 15:52:00,2024-09-25 15:00:00,2024-09-25 21:52:00,360,low
vacuum_cleaner_755,retired_couple,vacuum_cleaner,0.5,25,2024-09-26 11:20:00,2024-09-26 11:45:00,2024-09-26 11:20:00,2024-09-26 11:45:00,0,none
electric_stove_756,retired_couple,electric_stove,1.08,27,2024-09-26 18:30:00,2024-09-26 18:57:00,2024-09-26 18:30:00,2024-09-26 18:57:00,0,none
electric_stove_757,retired_couple,electric_stove,0.92,23,2024-09-27 08:20:00,2024-09-27 08:43:00,2024-09-27 08:20:00,2024-09-27 08:43:00,0,none
electric_stove_758,retired_couple,electric_stove,0.96,24,2024-09-27 12:50:00,2024-09-27 13:14:00,2024-09-27 12:50:00,2024-09-27 13:14:00,0,none
washing_machine_759,retired_couple,washing_machine,0.4917,59,2024-09-27 15:30:00,2024-09-27 16:29:00,2024-09-27 15:30:00,2024-09-27 22:29:00,360,low
dryer_760,retired_couple,dryer,2.6,52,2024-09-27 18:50:00,2024-09-27 19:42:00,2024-09-27 18:50:00,2024-09-28 01:42:00,360,low
dishwasher_761,retired_couple,dishwasher,1.62,81,2024-09-28 12:20:00,2024-09-28 13:41:00,2024-09-28 12:20:00,2024-09-29 01:41:00,720,low
electric_stove_762,retired_couple,electric_stove,0.92,23,2024-09-28 12:50:00,2024-09-28 13:13:00,2024-09-28 12:50:00,2024-09-28 13:13:00,0,none
electric_stove_763,retired_couple,electric_stove,1.04,26,2024-09-28 17:30:00,2024-09-28 17:56:00,2024-09-28 17:30:00,2024-09-28 17:56:00,0,none
electric_stove_764,retired_couple,electric_stove,0.96,24,2024-09-28 20:40:00,2024-09-28 21:04:00,2024-09-28 20:40:00,2024-09-28 21:04:00,0,none
electric_stove_765,retired_couple,electric_stove,1.08,27,2024-09-29 17:50:00,2024-09-29 18:17:00,2024-09-29 17:50:00,2024-09-29 18:17:00,0,none
electric_stove_766,retired_couple,electric_stove,1.24,31,2024-09-30 12:10:00,2024-09-30 12:41:00,2024-09-30 12:10:00,2024-09-30 12:41:00,0,none
electric_stove_767,retired_couple,electric_stove,1.04,26,2024-10-01 08:50:00,2024-10-01 09:16:00,2024-10-01 08:50:00,2024-10-01 09:16:00,0,none
vacuum_cleaner_768,retired_couple,vacuum_cleaner,0.48,24,2024-10-01 10:50:00,2024-10-01 11:14:00,2024-10-01 10:50:00,2024-10-01 11:14:00,0,none
electric_stove_769,retired_couple,electric_stove,0.88,22,2024-10-01 12:00:00,2024-10-01 12:22:00,2024-10-01 12:00:00,2024-10-01 12:22:00,0,none
dishwasher_770,retired_couple,dishwasher,1.46,73,2024-10-01 12:10:00,2024-10-01 13:23:00,2024-10-01 12:10:00,2024-10-02 01:23:00,720,low
electric_stove_771,retired_couple,electric_stove,1.04,26,2024-10-01 18:40:00,2024-10-01 19:06:00,2024-10-01 18:40:00,2024-10-01 19:06:00,0,none
dishwasher_772,retired_couple,dishwasher,2.06,103,2024-10-02 19:40:00,2024-10-02 21:23:00,2024-10-02 19:40:00,2024-10-03 09:23:00,720,low
electric_stove_773,retired_couple,electric_stove,1.08,27,2024-10-03 08:40:00,2024-10-03 09:07:00,2024-10-03 08:40:00,2024-10-03 09:07:00,0,none
dishwasher_774,retired_couple,dishwasher,1.98,99,2024-10-03 13:30:00,2024-10-03 15:09:00,2024-10-03 13:30:00,2024-10-04 03:09:00,720,low
electric_stove_775,retired_couple,electric_stove,0.96,24,2024-10-04 18:30:00,2024-10-04 18:54:00,2024-10-04 18:30:00,2024-10-04 18:54:00,0,none
electric_stove_776,retired_couple,electric_stove,1.08,27,2024-10-04 23:00:00,2024-10-04 23:27:00,2024-10-04 23:00:00,2024-10-04 23:27:00,0,none
dishwasher_777,retired_couple,dishwasher,1.9,95,2024-10-06 13:10:00,2024-10-06 14:45:00,2024-10-06 13:10:00,2024-10-07 02:45:00,720,low
electric_stove_778,retired_couple,electric_stove,1.0,25,2024-10-06 17:30:00,2024-10-06 17:55:00,2024-10-06 17:30:00,2024-10-06 17:55:00,0,none
electric_stove_779,retired_couple,electric_stove,1.12,28,2024-10-06 19:40:00,2024-10-06 20:08:00,2024-10-06 19:40:00,2024-10-06 20:08:00,0,none
electric_stove_780,retired_couple,electric_stove,0.96,24,2024-10-06 21:40:00,2024-10-06 22:04:00,2024-10-06 21:40:00,2024-10-06 22:04:00,0,none
electric_stove_781,retired_couple,electric_stove,1.0,25,2024-10-07 08:40:00,2024-10-07 09:05:00,2024-10-07 08:40:00,2024-10-07 09:05:00,0,none
vacuum_cleaner_782,retired_couple,vacuum_cleaner,0.32,16,2024-10-07 09:40:00,2024-10-07 09:56:00,2024-10-07 09:40:00,2024-10-07 09:56:00,0,none
vacuum_cleaner_783,retired_couple,vacuum_cleaner,0.44,22,2024-10-08 10:10:00,2024-10-08 10:32:00,2024-10-08 10:10:00,2024-10-08 10:32:00,0,none
washing_machine_784,retired_couple,washing_machine,0.575,69,2024-10-08 12:50:00,2024-10-08 13:59:00,2024-10-08 12:50:00,2024-10-08 19:59:00,360,low
dryer_785,retired_couple,dryer,2.3,46,2024-10-08 15:00:00,2024-10-08 15:46:00,2024-10-08 15:00:00,2024-10-08 21:46:00,360,low
electric_stove_786,retired_couple,electric_stove,1.08,27,2024-10-08 17:10:00,2024-10-08 17:37:00,2024-10-08 17:10:00,2024-10-08 17:37:00,0,none
dishwasher_787,retired_couple,dishwasher,1.76,88,2024-10-08 19:00:00,2024-10-08 20:28:00,2024-10-08 19:00:00,2024-10-09 08:28:00,720,low
washing_machine_788,retired_couple,washing_machine,0.425,51,2024-10-09 11:50:00,2024-10-09 12:41:00,2024-10-09 11:50:00,2024-10-09 18:41:00,360,low
electric_stove_789,retired_couple,electric_stove,0.92,23,2024-10-09 12:00:00,2024-10-09 12:23:00,2024-10-09 12:00:00,2024-10-09 12:23:00,0,none
dryer_790,retired_couple,dryer,2.6,52,2024-10-09 16:10:00,2024-10-09 17:02:00,2024-10-09 16:10:00,2024-10-09 23:02:00,360,low
vacuum_cleaner_791,retired_couple,vacuum_cleaner,0.56,28,2024-10-10 10:50:00,2024-10-10 11:18:00,2024-10-10 10:50:00,2024-10-10 11:18:00,0,none
electric_stove_792,retired_couple,electric_stove,0.88,22,2024-10-10 18:00:00,2024-10-10 18:22:00,2024-10-10 18:00:00,2024-10-10 18:22:00,0,none
dishwasher_793,retired_couple,dishwasher,1.8,90,2024-10-10 20:10:00,2024-10-10 21:40:00,2024-10-10 20:10:00,2024-10-11 09:40:00,720,low
electric_stove_794,retired_couple,electric_stove,0.92,23,2024-10-10 23:30:00,2024-10-10 23:53:00,2024-10-10 23:30:00,2024-10-10 23:53:00,0,none
electric_stove_795,retired_couple,electric_stove,0.96,24,2024-10-12 12:50:00,2024-10-12 13:14:00,2024-10-12 12:50:00,2024-10-12 13:14:00,0,none
electric_stove_796,retired_couple,electric_stove,0.76,19,2024-10-12 17:00:00,2024-10-12 17:19:00,2024-10-12 17:00:00,2024-10-12 17:19:00,0,none
electric_stove_797,retired_couple,electric_stove,0.92,23,2024-10-12 18:40:00,2024-10-12 19:03:00,2024-10-12 18:40:00,2024-10-12 19:03:00,0,none
electric_stove_798,retired_couple,electric_stove,1.04,26,2024-10-13 08:10:00,2024-10-13 08:36:00,2024-10-13 08:10:00,2024-10-13 08:36:00,0,none
electric_stove_799,retired_couple,electric_stove,0.92,23,2024-10-14 18:20:00,2024-10-14 18:43:00,2024-10-14 18:20:00,2024-10-14 18:43:00,0,none
vacuum_cleaner_800,retired_couple,vacuum_cleaner,0.4,20,2024-10-15 10:10:00,2024-10-15 10:30:00,2024-10-15 10:10:00,2024-10-15 10:30:00,0,none
dishwasher_801,retired_couple,dishwasher,1.7,85,2024-10-15 19:20:00,2024-10-15 20:45:00,2024-10-15 19:20:00,2024-10-16 08:45:00,720,low
washing_machine_802,retired_couple,washing_machine,0.5,60,2024-10-16 11:30:00,2024-10-16 12:30:00,2024-10-16 11:30:00,2024-10-16 18:30:00,360,low
electric_stove_803,retired_couple,electric_stove,1.0,25,2024-10-16 12:10:00,2024-10-16 12:35:00,2024-10-16 12:10:00,2024-10-16 12:35:00,0,none
washing_machine_804,retired_couple,washing_machine,0.5167,62,2024-10-16 13:40:00,2024-10-16 14:42:00,2024-10-16 13:40:00,2024-10-16 20:42:00,360,low
dryer_805,retired_couple,dryer,2.7,54,2024-10-16 13:50:00,2024-10-16 14:44:00,2024-10-16 13:50:00,2024-10-16 20:44:00,360,low
dryer_806,retired_couple,dryer,2.65,53,2024-10-16 16:30:00,2024-10-16 17:23:00,2024-10-16 16:30:00,2024-10-16 23:23:00,360,low
electric_stove_807,retired_couple,electric_stove,0.96,24,2024-10-17 08:30:00,2024-10-17 08:54:00,2024-10-17 08:30:00,2024-10-17 08:54:00,0,none
vacuum_cleaner_808,retired_couple,vacuum_cleaner,0.52,26,2024-10-17 11:40:00,2024-10-17 12:06:00,2024-10-17 11:40:00,2024-10-17 12:06:00,0,none
dishwasher_809,retired_couple,dishwasher,1.62,81,2024-10-17 13:50:00,2024-10-17 15:11:00,2024-10-17 13:50:00,2024-10-18 03:11:00,720,low
washing_machine_810,retired_couple,washing_machine,0.5417,65,2024-10-17 15:10:00,2024-10-17 16:15:00,2024-10-17 15:10:00,2024-10-17 22:15:00,360,low
dryer_811,retired_couple,dryer,2.75,55,2024-10-17 19:30:00,2024-10-17 20:25:00,2024-10-17 19:30:00,2024-10-18 02:25:00,360,low
electric_stove_812,retired_couple,electric_stove,1.08,27,2024-10-18 12:10:00,2024-10-18 12:37:00,2024-10-18 12:10:00,2024-10-18 12:37:00,0,none
dishwasher_813,retired_couple,dishwasher,2.08,104,2024-10-18 13:00:00,2024-10-18 14:44:00,2024-10-18 13:00:00,2024-10-19 02:44:00,720,low
electric_stove_814,retired_couple,electric_stove,0.92,23,2024-10-18 18:30:00,2024-10-18 18:53:00,2024-10-18 18:30:00,2024-10-18 18:53:00,0,none
electric_stove_815,retired_couple,electric_stove,1.0,25,2024-10-18 20:40:00,2024-10-18 21:05:00,2024-10-18 20:40:00,2024-10-18 21:05:00,0,none
electric_stove_816,retired_couple,electric_stove,0.76,19,2024-10-19 18:40:00,2024-10-19 18:59:00,2024-10-19 18:40:00,2024-10-19 18:59:00,0,none
electric_stove_817,retired_couple,electric_stove,0.88,22,2024-10-19 22:40:00,2024-10-19 23:02:00,2024-10-19 22:40:00,2024-10-19 23:02:00,0,none
electric_stove_818,retired_couple,electric_stove,1.04,26,2024-10-20 08:20:00,2024-10-20 08:46:00,2024-10-20 08:20:00,2024-10-20 08:46:00,0,none
dishwasher_819,retired_couple,dishwasher,1.9,95,2024-10-20 13:30:00,2024-10-20 15:05:00,2024-10-20 13:30:00,2024-10-21 03:05:00,720,low
electric_stove_820,retired_couple,electric_stove,0.88,22,2024-10-21 08:40:00,2024-10-21 09:02:00,2024-10-21 08:40:00,2024-10-21 09:02:00,0,none
dishwasher_821,retired_couple,dishwasher,1.68,84,2024-10-21 20:00:00,2024-10-21 21:24:00,2024-10-21 20:00:00,2024-10-22 09:24:00,720,low
electric_stove_822,retired_couple,electric_stove,0.96,24,2024-10-22 12:50:00,2024-10-22 13:14:00,2024-10-22 12:50:00,2024-10-22 13:14:00,0,none
electric_stove_823,retired_couple,electric_stove,1.04,26,2024-10-23 12:50:00,2024-10-23 13:16:00,2024-10-23 12:50:00,2024-10-23 13:16:00,0,none
electric_stove_824,retired_couple,electric_stove,1.16,29,2024-10-23 18:50:00,2024-10-23 19:19:00,2024-10-23 18:50:00,2024-10-23 19:19:00,0,none
electric_stove_825,retired_couple,electric_stove,0.96,24,2024-10-24 08:40:00,2024-10-24 09:04:00,2024-10-24 08:40:00,2024-10-24 09:04:00,0,none
vacuum_cleaner_826,retired_couple,vacuum_cleaner,0.5,25,2024-10-24 09:00:00,2024-10-24 09:25:00,2024-10-24 09:00:00,2024-10-24 09:25:00,0,none
washing_machine_827,retired_couple,washing_machine,0.5,60,2024-10-24 11:40:00,2024-10-24 12:40:00,2024-10-24 11:40:00,2024-10-24 18:40:00,360,low
washing_machine_828,retired_couple,washing_machine,0.575,69,2024-10-24 14:30:00,2024-10-24 15:39:00,2024-10-24 14:30:00,2024-10-24 21:39:00,360,low
dryer_829,retired_couple,dryer,2.65,53,2024-10-24 15:40:00,2024-10-24 16:33:00,2024-10-24 15:40:00,2024-10-24 22:33:00,360,low
dryer_830,retired_couple,dryer,2.55,51,2024-10-24 17:50:00,2024-10-24 18:41:00,2024-10-24 17:50:00,2024-10-25 00:41:00,360,low
vacuum_cleaner_831,retired_couple,vacuum_cleaner,0.52,26,2024-10-25 11:20:00,2024-10-25 11:46:00,2024-10-25 11:20:00,2024-10-25 11:46:00,0,none
electric_stove_832,retired_couple,electric_stove,0.84,21,2024-10-25 17:50:00,2024-10-25 18:11:00,2024-10-25 17:50:00,2024-10-25 18:11:00,0,none
electric_stove_833,retired_couple,electric_stove,1.04,26,2024-10-25 22:50:00,2024-10-25 23:16:00,2024-10-25 22:50:00,2024-10-25 23:16:00,0,none
electric_stove_834,retired_couple,electric_stove,0.76,19,2024-10-26 08:40:00,2024-10-26 08:59:00,2024-10-26 08:40:00,2024-10-26 08:59:00,0,none
washing_machine_835,retired_couple,washing_machine,0.4333,52,2024-10-26 10:00:00,2024-10-26 10:52:00,2024-10-26 10:00:00,2024-10-26 16:52:00,360,low
electric_stove_836,retired_couple,electric_stove,1.08,27,2024-10-26 12:00:00,2024-10-26 12:27:00,2024-10-26 12:00:00,2024-10-26 12:27:00,0,none
dryer_837,retired_couple,dryer,2.75,55,2024-10-26 14:30:00,2024-10-26 15:25:00,2024-10-26 14:30:00,2024-10-26 21:25:00,360,low
dishwasher_838,retired_couple,dishwasher,1.88,94,2024-10-26 20:40:00,2024-10-26 22:14:00,2024-10-26 20:40:00,2024-10-27 10:14:00,720,low
electric_stove_839,retired_couple,electric_stove,1.08,27,2024-10-27 12:20:00,2024-10-27 12:47:00,2024-10-27 12:20:00,2024-10-27 12:47:00,0,none
dishwasher_840,retired_couple,dishwasher,2.24,112,2024-10-27 13:30:00,2024-10-27 15:22:00,2024-10-27 13:30:00,2024-10-28 03:22:00,720,low
electric_stove_841,retired_couple,electric_stove,0.96,24,2024-10-27 17:40:00,2024-10-27 18:04:00,2024-10-27 17:40:00,2024-10-27 18:04:00,0,none
electric_stove_842,retired_couple,electric_stove,1.0,25,2024-10-28 18:20:00,2024-10-28 18:45:00,2024-10-28 18:20:00,2024-10-28 18:45:00,0,none
dishwasher_843,retired_couple,dishwasher,1.94,97,2024-10-28 19:20:00,2024-10-28 20:57:00,2024-10-28 19:20:00,2024-10-29 08:57:00,720,low
