Electricity.Timestep,Time,NonShiftable_Total_kWh,HardShiftable_Total_kWh,Total_Load_kWh
20460,1/15/2016 05:00,0.1299327417400836,0.0029615746403215,0.1328943163804051
20520,1/15/2016 06:00,0.8919613076515882,0.003013944195192,0.8949752518467802
20580,1/15/2016 07:00,0.4956758203481426,0.0030566868032803,0.4987325071514229
20640,1/15/2016 08:00,0.3084105632509111,0.0030242895294343,0.3114348527803454
20700,1/15/2016 09:00,0.09204997216862412,0.0029992554242905,0.09504922759291462
20760,1/15/2016 10:00,0.1009020618924859,0.0029540519852284,0.1038561138777143
20820,1/15/2016 11:00,0.1637891150063927,0.0030378065708033,0.166826921577196
20880,1/15/2016 12:00,0.09348400406047519,0.0030144828820181,0.09649848694249329
20940,1/15/2016 13:00,0.09266308284416079,0.0030109977971378,0.09567408064129859
21000,1/15/2016 14:00,0.0948443134156994,0.0029807266626786,0.097825040078378
21060,1/15/2016 15:00,0.1493152078552131,0.0029990966260148,0.1523143044812279
21120,1/15/2016 16:00,0.19720754201365917,0.0029609647892126,0.20016850680287177
21180,1/15/2016 17:00,0.46666314274370396,0.0029909796685908,0.46965412241229476
21240,1/15/2016 18:00,0.1112190626955088,0.0030460273351137,0.11426509003062249
21300,1/15/2016 19:00,0.12708377408944563,0.0030457326142074,0.13012950670365303
21360,1/15/2016 20:00,0.3548400350415952,0.0030107348885386,0.3578507699301338
21420,1/15/2016 21:00,0.1918916538348987,0.0030511136508951,0.1949427674857938
21480,1/15/2016 22:00,0.16953036007913835,0.0029815183938171,0.17251187847295546
21540,1/15/2016 23:00,0.09752938156666782,0.0030311683278419,0.10056054989450972
21600,1/16/2016 00:00,0.08907013970363592,0.0029528284739797,0.09202296817761561
21660,1/16/2016 01:00,0.1784319345881492,0.0029576038737558,0.181389538461905
21720,1/16/2016 02:00,0.100206954239178,0.0030117794319448,0.1032187336711228
21780,1/16/2016 03:00,0.09532474135034222,0.0030446285769254,0.09836936992726762
21840,1/16/2016 04:00,0.09408620941257669,0.0029840442677704,0.09707025368034708
21900,1/16/2016 05:00,0.09477076320678018,0.0030668728190389,0.09783763602581909
21960,1/16/2016 06:00,0.18055062037693512,0.0030344676443042,0.18358508802123932
22020,1/16/2016 07:00,0.9448218425163977,0.0030151644547197,0.9478370069711174
22080,1/16/2016 08:00,0.812343656610553,0.5699882429121502,1.3823318995227032
22140,1/16/2016 09:00,0.3773065162417548,0.4514124604311975,0.8287189766729524
22200,1/16/2016 10:00,0.4232488259477648,0.7288495915276229,1.1520984174753877
22260,1/16/2016 11:00,1.3086035905261728,1.0187213620875288,2.3273249526137016
22320,1/16/2016 12:00,1.2243776009065659,0.5358071212980027,1.7601847222045686
22380,1/16/2016 13:00,0.3417143893854824,0.0029724650803385,0.34468685446582087
22440,1/16/2016 14:00,0.1509853545008956,0.016563852480584198,0.1675492069814798
22500,1/16/2016 15:00,0.1199750464551137,0.1957100942971043,0.315685140752218
22560,1/16/2016 16:00,0.1319097209549128,0.2016853346221047,0.3335950555770175
22620,1/16/2016 17:00,0.2500030400678083,0.0029805106321864,0.25298355069999473
22680,1/16/2016 18:00,0.18489334993123782,0.0029163056109909,0.18780965554222873
22740,1/16/2016 19:00,0.4871685623107848,0.0030070518867873,0.4901756141975721
22800,1/16/2016 20:00,0.8770378952135989,0.0030251002180512,0.8800629954316501
22860,1/16/2016 21:00,0.1926763272399605,0.0029752899222698,0.1956516171622303
22920,1/16/2016 22:00,0.20974116613622448,0.0029823738080666,0.21272353994429108
22980,1/16/2016 23:00,0.1351437148022449,0.0029793001980917,0.1381230150003366
23040,1/17/2016 00:00,0.1019825315686551,0.0030133594740173,0.1049958910426724
23100,1/17/2016 01:00,0.09305130577138761,0.00305283322029,0.0961041389916776
23160,1/17/2016 02:00,0.09563866849722379,0.0029751031142738,0.09861377161149759
23220,1/17/2016 03:00,0.1683811947878514,0.0029954981897554,0.1713766929776068
23280,1/17/2016 04:00,0.11810744173825422,0.0030192621363054,0.12112670387455962
23340,1/17/2016 05:00,0.10402568088476581,0.0030181955683963,0.10704387645316212
23400,1/17/2016 06:00,0.7779663313504434,0.0030186140482944,0.7809849453987378
23460,1/17/2016 07:00,0.31128251064314927,0.0029489796521664,0.31423149029531566
23520,1/17/2016 08:00,0.2995828743714787,0.0029761029823058,0.30255897735378445
23580,1/17/2016 09:00,0.7744744792306358,0.0030610417939031,0.7775355210245389
23640,1/17/2016 10:00,0.1763456213610402,0.9243584327864073,1.1007040541474475
23700,1/17/2016 11:00,1.1920018695939423,0.0300230496556949,1.222024919249637
23760,1/17/2016 12:00,0.30828373777595736,0.14272436660160032,0.4510081043775577
23820,1/17/2016 13:00,0.14674650714269633,0.0029610359608764,0.14970754310357273
23880,1/17/2016 14:00,0.1653918019344823,0.0030187897673574,0.1684105917018397
23940,1/17/2016 15:00,0.14756024243308566,0.0030214215991568,0.15058166403224246
24000,1/17/2016 16:00,0.14165438739677055,0.0029969277449323,0.14465131514170285
24060,1/17/2016 17:00,0.1107721471963585,0.0030234128531402,0.1137955600494987
24120,1/17/2016 18:00,0.09462308044936851,0.0030135807502787,0.09763666119964722
24180,1/17/2016 19:00,0.4735061849026967,0.0029991254884546,0.4765053103911513
24240,1/17/2016 20:00,0.3394711391531457,0.0030328029690578,0.3425039421222035
24300,1/17/2016 21:00,0.9559373635566869,0.0029937413576317,0.9589311049143187
24360,1/17/2016 22:00,0.3444547705715292,0.002998680262544,0.3474534508340732
24420,1/17/2016 23:00,0.1239982082174039,0.0029934895557219,0.1269916977731258
24480,1/18/2016 00:00,0.1480235369634747,0.002952851263412,0.1509763882268867
24540,1/18/2016 01:00,0.09624308528050021,0.0030009333199221,0.09924401860042231
24600,1/18/2016 02:00,0.09129669579782351,0.0030402569149829,0.09433695271280641
24660,1/18/2016 03:00,0.0954584246770216,0.0029836018763608,0.09844202655338241
24720,1/18/2016 04:00,0.153672200478018,0.0030059748846722,0.1566781753626902
24780,1/18/2016 05:00,0.1262429442338736,0.0029731543081875,0.12921609854206112
24840,1/18/2016 06:00,0.7203616069954603,0.0029187205744257,0.7232803275698859
24900,1/18/2016 07:00,0.25595326752204456,0.0029447319642238,0.25889799948626835
24960,1/18/2016 08:00,0.16966719948445141,0.0029702043325646,0.172637403817016
25020,1/18/2016 09:00,0.15706330812237948,0.0030359436970119,0.16009925181939139
25080,1/18/2016 10:00,0.12744565813086658,0.0029295952795613,0.13037525341042788
25140,1/18/2016 11:00,0.0960471656567714,0.0029710846648647,0.09901825032163611
25200,1/18/2016 12:00,0.09537471042510068,0.0029418437420385,0.09831655416713918
25260,1/18/2016 13:00,0.0937990946397409,0.0030131130552549,0.0968122076949958
25320,1/18/2016 14:00,0.13896465930638813,0.0030244674125457,0.14198912671893382
25380,1/18/2016 15:00,0.13065816581256748,0.002998398910743,0.13365656472331047
25440,1/18/2016 16:00,0.0971614023213966,0.0030342642738196,0.1001956665952162
25500,1/18/2016 17:00,0.09028494601578688,0.0704655684776679,0.1607505144934548
25560,1/18/2016 18:00,0.6328996374570628,0.0029603627086852,0.635860000165748
25620,1/18/2016 19:00,0.3417820786660972,0.002928908499864,0.3447109871659612
25680,1/18/2016 20:00,0.434514105457516,0.003069875035678,0.437583980493194
25740,1/18/2016 21:00,0.1410788428236305,0.002983196925128,0.1440620397487585
25800,1/18/2016 22:00,0.115786502117227,0.0029742127826722,0.1187607148998992
25860,1/18/2016 23:00,0.1379645065886621,0.0029416680379449,0.140906174626607
25920,1/19/2016 00:00,0.15267701848547865,0.0029262443308287,0.15560326281630735
25980,1/19/2016 01:00,0.09716505489653308,0.0030559821233216,0.10022103701985469
26040,1/19/2016 02:00,0.0950348441981012,0.0029916877115346,0.0980265319096358
26100,1/19/2016 03:00,0.0932299933570691,0.00296522106719,0.09619521442425909
26160,1/19/2016 04:00,0.0950540979448391,0.0029858225636069,0.098039920508446
26220,1/19/2016 05:00,0.16249600118787408,0.0030064694616297,0.16550247064950377
26280,1/19/2016 06:00,0.8203298183007336,0.0030037705519912,0.8233335888527248
26340,1/19/2016 07:00,0.37457847372063374,0.0030333506070161,0.37761182432764984
26400,1/19/2016 08:00,0.3261466968918784,0.0030640431320209,0.32921074002389933
26460,1/19/2016 09:00,0.09221598496670601,0.0029266885593552,0.0951426735260612
26520,1/19/2016 10:00,0.17789100533992422,0.0030314545968106,0.1809224599367348
26580,1/19/2016 11:00,0.1095100753734432,0.0030066386748657,0.1125167140483089
26640,1/19/2016 12:00,0.09462579889268302,0.0029731217921899,0.09759892068487293
26700,1/19/2016 13:00,0.0978410639560133,0.0030380791451099,0.1008791431011232
26760,1/19/2016 14:00,0.0981687461223576,0.0029951858976501,0.1011639320200077
26820,1/19/2016 15:00,0.12455972569404651,0.0029540421236329,0.12751376781767942
26880,1/19/2016 16:00,0.14168411640317946,0.0452820051525686,0.18696612155574804
26940,1/19/2016 17:00,0.0876088144487834,1.4518825696186408,1.5394913840674243
27000,1/19/2016 18:00,0.11110312991426831,0.2598833356904566,0.37098646560472487
27060,1/19/2016 19:00,0.29193377091869227,0.140763283099402,0.4326970540180943
27120,1/19/2016 20:00,0.23680965710691276,0.9434572420931305,1.1802668992000434
27180,1/19/2016 21:00,0.41588751668559204,0.7873765296556221,1.203264046341214
27240,1/19/2016 22:00,0.44962323062875853,0.0144766653395537,0.46409989596831225
27300,1/19/2016 23:00,0.39038980658596506,0.0030163479140888,0.39340615450005384
27360,1/20/2016 00:00,0.35227181016189185,0.00299319522002,0.35526500538191186
27420,1/20/2016 01:00,0.1252980668320103,0.0030055572259899,0.12830362405800022
27480,1/20/2016 02:00,0.18194990224779353,0.0030068997597849,0.18495680200757844
27540,1/20/2016 03:00,0.094036969452541,0.003060613087151,0.097097582539692
27600,1/20/2016 04:00,0.09552211015917982,0.0029967798292002,0.09851888998838002
27660,1/20/2016 05:00,0.0946234699768238,0.0029485428694706,0.09757201284629441
27720,1/20/2016 06:00,0.1910832952272313,0.0030151474699372,0.1940984426971685
27780,1/20/2016 07:00,0.7643541496618267,0.0029363224991687,0.7672904721609954
27840,1/20/2016 08:00,0.1500158150980183,0.0030088202808009,0.15302463537881922
27900,1/20/2016 09:00,0.09356449136530282,0.0029846543409243,0.09654914570622712
27960,1/20/2016 10:00,0.0962552815715155,0.0029307114144704,0.0991859929859859
28020,1/20/2016 11:00,0.09573511431000388,0.0029806293017889,0.09871574361179278
28080,1/20/2016 12:00,0.1570582925751432,0.0030389607364731,0.1600972533116163
28140,1/20/2016 13:00,0.1341017862389329,0.0029589901276886,0.1370607763666215
28200,1/20/2016 14:00,0.0920422092519277,0.0029890262989114,0.0950312355508391
28260,1/20/2016 15:00,0.098068877058991,0.0030553864473738,0.1011242635063648
28320,1/20/2016 16:00,0.5746750069147191,0.0029470831636785,0.5776220900783976
28380,1/20/2016 17:00,0.8111689736436404,0.3534862324895734,1.1646552061332138
28440,1/20/2016 18:00,1.59710358673102,0.0029742783164536,1.6000778650474736
28500,1/20/2016 19:00,0.6323698516598821,0.0030242749944096,0.6353941266542917
28560,1/20/2016 20:00,0.15961115905745443,0.0029985163169548,0.16260967537440923
28620,1/20/2016 21:00,0.17634151945396984,0.0030003830993896,0.17934190255335944
28680,1/20/2016 22:00,0.1055835720742694,0.0029795208887622,0.1085630929630316
28740,1/20/2016 23:00,0.14787986274894868,0.0030537166588769,0.1509335794078256
28800,1/21/2016 00:00,0.145460805386225,0.0031073659420659,0.1485681713282909
28860,1/21/2016 01:00,0.0931663566172706,0.0029706854635784,0.096137042080849
28920,1/21/2016 02:00,0.09407545072868902,0.003018077095009,0.09709352782369801
28980,1/21/2016 03:00,0.0961621502370704,0.0030047454134252,0.0991668956504956
29040,1/21/2016 04:00,0.09337617883344859,0.0029514355447326,0.09632761437818119
29100,1/21/2016 05:00,0.14685860467577583,0.0029778941186034,0.14983649879437924
29160,1/21/2016 06:00,0.14148272672127382,0.0029102654199626,0.1443929921412364
29220,1/21/2016 07:00,0.7329053530075029,0.0029759433233687,0.7358812963308716
29280,1/21/2016 08:00,0.1906394866126353,0.003004910939213,0.1936443975518483
29340,1/21/2016 09:00,0.12664016776580153,0.0029299157873257,0.12957008355312724
29400,1/21/2016 10:00,0.0948192192577801,0.0030310278588728,0.0978502471166529
29460,1/21/2016 11:00,0.18765533106692003,0.0029878876464132,0.19064321871333323
29520,1/21/2016 12:00,0.10507219575158852,0.0030435382332771,0.10811573398486563
29580,1/21/2016 13:00,0.0942625325871724,0.0030159145516212,0.0972784471387936
29640,1/21/2016 14:00,0.09278707206439869,0.0029666661285661,0.09575373819296479
29700,1/21/2016 15:00,0.0948129328115335,0.003032243663294,0.09784517647482749
29760,1/21/2016 16:00,0.13419510606730262,0.0030537031304342,0.13724880919773683
29820,1/21/2016 17:00,0.18470151088011522,0.0055327148610533,0.19023422574116852
29880,1/21/2016 18:00,0.1008326915690374,0.8899403868420743,0.9907730784111117
29940,1/21/2016 19:00,0.9534526323977268,0.029320278797672,0.9827729111953988
30000,1/21/2016 20:00,0.7477733539074454,0.139529981590323,0.8873033354977684
30060,1/21/2016 21:00,0.1763446209220846,0.0030353720499594,0.17937999297204402
30120,1/21/2016 22:00,0.17129904343924376,0.0029618476664474,0.17426089110569115
30180,1/21/2016 23:00,0.1141950936216773,0.0030454261835587,0.117240519805236
30240,1/22/2016 00:00,0.09340934376656039,0.0029674887205091,0.09637683248706949
30300,1/22/2016 01:00,0.0952952192523404,0.002976370841977,0.0982715900943174
30360,1/22/2016 02:00,0.1308114951214994,0.002992081351557,0.1338035764730564
30420,1/22/2016 03:00,0.15036913829073054,0.0029946347873808,0.15336377307811133
30480,1/22/2016 04:00,0.09411546531083129,0.0030458341192068,0.09716129943003808
30540,1/22/2016 05:00,0.2417598411707981,0.0030677489469705,0.2448275901177686
30600,1/22/2016 06:00,0.6746979740124569,0.0029927757028033,0.6776907497152602
30660,1/22/2016 07:00,0.31728492322752005,0.0029719572612205,0.32025688048874057
30720,1/22/2016 08:00,0.2503120468116791,0.0030023566023795,0.25331440341405864
30780,1/22/2016 09:00,0.1181336879702163,0.0029931522692042,0.1211268402394205
30840,1/22/2016 10:00,0.09377162797313708,0.0029803581979747,0.09675198617111178
30900,1/22/2016 11:00,0.09593168186309811,0.0029291471918871,0.09886082905498521
30960,1/22/2016 12:00,0.1580061373004096,0.0030120804717492,0.1610182177721588
31020,1/22/2016 13:00,0.1188753109246129,0.0030289139540427,0.1219042248786556
31080,1/22/2016 14:00,0.0939628477770009,0.0030079027427856,0.0969707505197865
31140,1/22/2016 15:00,0.0958069100720283,0.0030003221322194,0.0988072322042477
31200,1/22/2016 16:00,0.09435346246619142,0.002987215700283,0.09734067816647442
31260,1/22/2016 17:00,0.17237558528974428,0.0030644839310688,0.1754400692208131
31320,1/22/2016 18:00,0.0992590618548548,0.002949663202678,0.1022087250575328
31380,1/22/2016 19:00,0.0956479790037152,0.0030396743546891,0.0986876533584043
31440,1/22/2016 20:00,0.41689532437146204,0.07344623474791201,0.49034155911937405
31500,1/22/2016 21:00,0.23132620201696397,0.0029834146498503,0.23430961666681427
31560,1/22/2016 22:00,0.1726634407077071,0.003037921236483,0.1757013619441901
31620,1/22/2016 23:00,0.0953887009192321,0.002995261025414,0.0983839619446461
31680,1/23/2016 00:00,0.0919573550959243,0.0029855349575242,0.0949428900534485
31740,1/23/2016 01:00,0.09428484104540531,0.0030457992266684,0.0973306402720737
31800,1/23/2016 02:00,0.14650398261536762,0.0030682222078242,0.14957220482319183
31860,1/23/2016 03:00,0.1274907453695856,0.0029966426513347,0.1304873880209203
31920,1/23/2016 04:00,0.094319722950218,0.0030020056064611,0.0973217285566791
31980,1/23/2016 05:00,0.2472024145074397,0.0030483065746858,0.25025072108212554
32040,1/23/2016 06:00,0.6172670514874244,0.0030697054085401,0.6203367568959646
32100,1/23/2016 07:00,0.9612874171166161,0.0030607881467464,0.9643482052633625
32160,1/23/2016 08:00,0.6111343649872473,0.003027046586738,0.6141614115739853
32220,1/23/2016 09:00,0.1768618098479787,1.6656288026880988,1.8424906125360774
32280,1/23/2016 10:00,0.12391055177664781,0.1270335761225563,0.2509441278992041
32340,1/23/2016 11:00,1.0716803538778192,0.1521283579411626,1.2238087118189818
32400,1/23/2016 12:00,0.6204163354741121,0.0030367665545672,0.6234531020286793
32460,1/23/2016 13:00,0.2679058763812053,0.0030041586360394,0.2709100350172447
32520,1/23/2016 14:00,0.18306831066007334,0.8643289544077044,1.0473972650677776
32580,1/23/2016 15:00,0.5573819382851627,1.0563369360335169,1.6137188743186797
32640,1/23/2016 16:00,0.41447526458199097,0.30494346535171907,0.71941872993371
32700,1/23/2016 17:00,0.37596232546453134,0.0030394389945691,0.37900176445910044
32760,1/23/2016 18:00,0.2777814318734365,0.0221285438077288,0.2999099756811653
32820,1/23/2016 19:00,0.17482168811117338,0.029350659118735,0.20417234722990837
32880,1/23/2016 20:00,0.19134463386603198,0.0300363951114542,0.22138102897748618
32940,1/23/2016 21:00,0.2149928841163286,0.0157095274251242,0.23070241154145282
33000,1/23/2016 22:00,0.22383793022824883,0.0030399689678386,0.22687789919608742
33060,1/23/2016 23:00,0.15849130374070058,0.0029980213450854,0.16148932508578598
33120,1/24/2016 00:00,0.09440644513041162,0.0029487042861072,0.09735514941651882
33180,1/24/2016 01:00,0.09408933585354042,0.0030115057793261,0.09710084163286652
33240,1/24/2016 02:00,0.0935840837985033,0.0029928431149665,0.09657692691346981
33300,1/24/2016 03:00,0.0942927045073114,0.0029546651129429,0.0972473696202543
33360,1/24/2016 04:00,0.1394122230997156,0.0029645652543709,0.1423767883540865
33420,1/24/2016 05:00,0.13059824071991794,0.0030232100206265,0.13362145074054443
33480,1/24/2016 06:00,0.09674244603205559,0.0029687108533904,0.09971115688544599
33540,1/24/2016 07:00,0.699415655687563,0.0029605893342734,0.7023762450218365
33600,1/24/2016 08:00,0.4405785924763302,0.36910129774828826,0.8096798902246185
33660,1/24/2016 09:00,0.7122692947687158,1.8032291485798795,2.515498443348595
33720,1/24/2016 10:00,0.15849406142843933,0.5640328152951634,0.7225268767236027
33780,1/24/2016 11:00,1.640428047160607,0.168047101084423,1.80847514824503
33840,1/24/2016 12:00,0.11403441702635869,0.0030591869099158,0.11709360393627449
33900,1/24/2016 13:00,1.216554907073014,0.0030015147049914,1.2195564217780053
33960,1/24/2016 14:00,1.4492073879422118,0.0746911974472149,1.5238985853894267
34020,1/24/2016 15:00,0.3765527973928016,0.0029810448169151,0.3795338422097167
34080,1/24/2016 16:00,0.24144258019811204,0.0029775747074818,0.24442015490559385
34140,1/24/2016 17:00,0.09514276215856861,0.0029922154110823,0.09813497756965091
